case_id,technology,mode,scenario_id,scenario_type,recommended,rate_unit,payload_unit,B_S,B_R,update_pattern,raw_service_time,effective_service_interval,rho,tau,RI_star,rho_raw,tau_raw,maintenance,feasibility,main_assumptions,key_resources,source_ids,shared_baseline_id,source_result,scenario_parameters
06_mram,MRAM,互补2T2MTJ二状态数字路径；两相写＋双支路终验,scenarios/0,paired_conditional,False,MB/s,Byte,128,8,8 Byte对齐组＝64互补bit对；2048事务覆盖矩阵；先两MTJ置P，再择一AP并验两支路,"{""streaming_ns"":1284,""resident_ns"":56.0}",,99.68847352024922,142.85714285714283,0.6978193146417446,99.68847352024922,142.85714285714283,"{""periodic"":false,""included_in_raw"":""无周期维护；终验/返回包括在事务内""}",conditional_feasible,一次完整尝试为主点；参考两写槽占60/95 ns；重写对照保留失败尝试时间，非裸脉冲,4096活动读对；128方向写支路、64单端绝对P/AP验收lane、128bit状态锁存,"[""MRAM-01"",""MRAM-03"",""MRAM-04"",""MRAM-05"",""MRAM-06""]",shared_baseline,06_mram/data/results.json#/scenarios/0,"{""profile"":""short"",""baseline_id"":""shared_baseline"",""mode"":""complementary 2T2MTJ bitcell digital CIM; exact integer arithmetic conditional on correct storage/sensing"",""granularity"":""one vector / one 8-Byte completed write group"",""read_response_ns"":3,""write_access_slot_ns"":20,""stream_counts"":{""input_slices"":8,""weight_groups"":1,""row_groups"":4,""output_groups"":8,""compute_rounds"":256,""read_rounds"":256,""digital_ticks"":256},""resident_counts"":{""encoded_data_beats"":1,""first_phase_MTJ_commands"":128,""second_phase_MTJ_commands"":64,""total_MTJ_commands_per_attempt"":192,""verify_batches"":2,""verified_MTJs_per_attempt"":128,""finite_attempts"":1},""service_interpretation"":""one complete attempt, all branch states verified"",""write_breakdown_ns"":{""front"":4,""one_attempt"":52.0,""write_slots"":40,""polarity_switch"":2,""verify_read"":6,""verify_compare"":4,""retries"":0.0},""stream_breakdown_ns"":{""media"":768,""digital"":512,""boundary"":4},""dominant"":""stream: repeated bitcell-read/digital rounds; resident: two write-access slots"",""sources"":[""MRAM-06 pp.2,4,5,9 / SI p.4"",""MRAM-03 pp.5-7"",""MRAM-04 pp.1-2"",""shared_baseline""],""assumptions"":[""main scenario completes and passes both-branch absolute-state verify within one full attempt"",""comparison completes and passes after exactly one whole-group rewrite; failed attempt time is retained"",""verify must be qualified at the chosen bias/load; exact arithmetic contract is conditional on correct storage and sensing"",""failure outside the finite budget is not counted as completed payload; no indefinite retry policy or success-probability guarantee is asserted""]}"
06_mram,MRAM,互补2T2MTJ二状态数字路径；两相写＋双支路终验,scenarios/1,recommended_reference,True,MB/s,Byte,128,8,8 Byte对齐组＝64互补bit对；2048事务覆盖矩阵；先两MTJ置P，再择一AP并验两支路,"{""streaming_ns"":2570,""resident_ns"":95.0}",,49.80544747081712,84.21052631578948,0.5914396887159533,49.80544747081712,84.21052631578948,"{""periodic"":false,""included_in_raw"":""无周期维护；终验/返回包括在事务内""}",conditional_feasible,一次完整尝试为主点；参考两写槽占60/95 ns；重写对照保留失败尝试时间，非裸脉冲,4096活动读对；128方向写支路、64单端绝对P/AP验收lane、128bit状态锁存,"[""MRAM-01"",""MRAM-03"",""MRAM-04"",""MRAM-05"",""MRAM-06""]",shared_baseline,06_mram/data/results.json#/scenarios/1,"{""profile"":""reference"",""baseline_id"":""shared_baseline"",""mode"":""complementary 2T2MTJ bitcell digital CIM; exact integer arithmetic conditional on correct storage/sensing"",""granularity"":""one vector / one 8-Byte completed write group"",""read_response_ns"":5,""write_access_slot_ns"":30,""stream_counts"":{""input_slices"":8,""weight_groups"":1,""row_groups"":4,""output_groups"":8,""compute_rounds"":256,""read_rounds"":256,""digital_ticks"":256},""resident_counts"":{""encoded_data_beats"":1,""first_phase_MTJ_commands"":128,""second_phase_MTJ_commands"":64,""total_MTJ_commands_per_attempt"":192,""verify_batches"":2,""verified_MTJs_per_attempt"":128,""finite_attempts"":1},""service_interpretation"":""one complete attempt, all branch states verified"",""write_breakdown_ns"":{""front"":10,""one_attempt"":85.0,""write_slots"":60,""polarity_switch"":5,""verify_read"":10,""verify_compare"":10,""retries"":0.0},""stream_breakdown_ns"":{""media"":1280,""digital"":1280,""boundary"":10},""dominant"":""stream: repeated bitcell-read/digital rounds; resident: two write-access slots"",""sources"":[""MRAM-06 pp.2,4,5,9 / SI p.4"",""MRAM-03 pp.5-7"",""MRAM-04 pp.1-2"",""shared_baseline""],""assumptions"":[""main scenario completes and passes both-branch absolute-state verify within one full attempt"",""comparison completes and passes after exactly one whole-group rewrite; failed attempt time is retained"",""verify must be qualified at the chosen bias/load; exact arithmetic contract is conditional on correct storage and sensing"",""failure outside the finite budget is not counted as completed payload; no indefinite retry policy or success-probability guarantee is asserted""]}"
06_mram,MRAM,互补2T2MTJ二状态数字路径；两相写＋双支路终验,scenarios/2,paired_conditional,False,MB/s,Byte,128,8,8 Byte对齐组＝64互补bit对；2048事务覆盖矩阵；先两MTJ置P，再择一AP并验两支路,"{""streaming_ns"":5140,""resident_ns"":130.0}",,24.90272373540856,61.53846153846153,0.4046692607003891,24.90272373540856,61.53846153846153,"{""periodic"":false,""included_in_raw"":""无周期维护；终验/返回包括在事务内""}",conditional_feasible,一次完整尝试为主点；参考两写槽占60/95 ns；重写对照保留失败尝试时间，非裸脉冲,4096活动读对；128方向写支路、64单端绝对P/AP验收lane、128bit状态锁存,"[""MRAM-01"",""MRAM-03"",""MRAM-04"",""MRAM-05"",""MRAM-06""]",shared_baseline,06_mram/data/results.json#/scenarios/2,"{""profile"":""long"",""baseline_id"":""shared_baseline"",""mode"":""complementary 2T2MTJ bitcell digital CIM; exact integer arithmetic conditional on correct storage/sensing"",""granularity"":""one vector / one 8-Byte completed write group"",""read_response_ns"":10,""write_access_slot_ns"":30,""stream_counts"":{""input_slices"":8,""weight_groups"":1,""row_groups"":4,""output_groups"":8,""compute_rounds"":256,""read_rounds"":256,""digital_ticks"":256},""resident_counts"":{""encoded_data_beats"":1,""first_phase_MTJ_commands"":128,""second_phase_MTJ_commands"":64,""total_MTJ_commands_per_attempt"":192,""verify_batches"":2,""verified_MTJs_per_attempt"":128,""finite_attempts"":1},""service_interpretation"":""one complete attempt, all branch states verified"",""write_breakdown_ns"":{""front"":20,""one_attempt"":110.0,""write_slots"":60,""polarity_switch"":10,""verify_read"":20,""verify_compare"":20,""retries"":0.0},""stream_breakdown_ns"":{""media"":2560,""digital"":2560,""boundary"":20},""dominant"":""stream: repeated bitcell-read/digital rounds; resident: two write-access slots"",""sources"":[""MRAM-06 pp.2,4,5,9 / SI p.4"",""MRAM-03 pp.5-7"",""MRAM-04 pp.1-2"",""shared_baseline""],""assumptions"":[""main scenario completes and passes both-branch absolute-state verify within one full attempt"",""comparison completes and passes after exactly one whole-group rewrite; failed attempt time is retained"",""verify must be qualified at the chosen bias/load; exact arithmetic contract is conditional on correct storage and sensing"",""failure outside the finite budget is not counted as completed payload; no indefinite retry policy or success-probability guarantee is asserted""]}"
06_mram,MRAM,互补2T2MTJ二状态数字路径；两相写＋双支路终验,one_group_rewrite,finite_retry_sensitivity,False,MB/s,Byte,128,8,8 Byte对齐组＝64互补bit对；2048事务覆盖矩阵；先两MTJ置P，再择一AP并验两支路,"{""streaming_ns"":2570,""resident_ns"":180.0}",,49.80544747081712,44.44444444444444,1.1206225680933852,49.80544747081712,44.44444444444444,"{""periodic"":false,""included_in_raw"":""无周期维护；终验/返回包括在事务内""}",conditional_feasible,一次完整尝试为主点；参考两写槽占60/95 ns；重写对照保留失败尝试时间，非裸脉冲,4096活动读对；128方向写支路、64单端绝对P/AP验收lane、128bit状态锁存,"[""MRAM-01"",""MRAM-03"",""MRAM-04"",""MRAM-05"",""MRAM-06""]",shared_baseline,06_mram/data/results.json#/comparison,"{""profile"":""reference"",""baseline_id"":""shared_baseline"",""mode"":""complementary 2T2MTJ bitcell digital CIM; exact integer arithmetic conditional on correct storage/sensing"",""granularity"":""one vector / one 8-Byte completed write group"",""read_response_ns"":5,""write_access_slot_ns"":30,""stream_counts"":{""input_slices"":8,""weight_groups"":1,""row_groups"":4,""output_groups"":8,""compute_rounds"":256,""read_rounds"":256,""digital_ticks"":256},""resident_counts"":{""encoded_data_beats"":1,""first_phase_MTJ_commands"":128,""second_phase_MTJ_commands"":64,""total_MTJ_commands_per_attempt"":192,""verify_batches"":2,""verified_MTJs_per_attempt"":128,""finite_attempts"":2},""service_interpretation"":""exactly two attempts, second succeeds"",""write_breakdown_ns"":{""front"":10,""one_attempt"":85.0,""write_slots"":60,""polarity_switch"":5,""verify_read"":10,""verify_compare"":10,""retries"":85.0},""stream_breakdown_ns"":{""media"":1280,""digital"":1280,""boundary"":10},""dominant"":""stream: repeated bitcell-read/digital rounds; resident: two write-access slots"",""sources"":[""MRAM-06 pp.2,4,5,9 / SI p.4"",""MRAM-03 pp.5-7"",""MRAM-04 pp.1-2"",""shared_baseline""],""assumptions"":[""main scenario completes and passes both-branch absolute-state verify within one full attempt"",""comparison completes and passes after exactly one whole-group rewrite; failed attempt time is retained"",""verify must be qualified at the chosen bias/load; exact arithmetic contract is conditional on correct storage and sensing"",""failure outside the finite budget is not counted as completed payload; no indefinite retry policy or success-probability guarantee is asserted""],""id"":""one_group_rewrite""}"
07_pcm,PCM,SLC二状态8行电压式ACIM；32-IDAC对角写入,paired_scenarios/0,paired_conditional,False,MB/s,Byte,128,32,32 Byte为对角选通，非任意连续32 Byte；d=0…127、s=0…3，512事务无重复覆盖矩阵,"{""streaming_ns"":24580,""resident_ns"":4014.0}",,5.207485760781123,7.972097658196313,0.653213995117982,5.207485760781123,7.972097658196313,"{""periodic"":false,""included_in_raw"":""无另列周期维护；完整波形、驱动预留与终验在resident内""}",conditional_feasible,参考SET/RESET占写时间73%；8行组织增加读轮次使ρ及ridge较低，不能推出普适动态工作负载优势,128 SAR、16重构通道、32实际IDAC与行/对角选通；8位平面、每向量1024轮,"[""PCM-01"",""PCM-03"",""PCM-05"",""PCM-06""]",shared_baseline,07_pcm/data/results.json#/paired_scenarios/0,"{""profile"":""short"",""mode"":""binary_SLC_8_bit_planes_voltage_summing_ACIM"",""baseline_id"":""shared_baseline"",""writeheads"":32,""verify_mode"":""same_front_binary_endpoint"",""read_counts"":{""input_slices"":8,""row_groups"":16,""weight_groups"":1,""base_combinations"":128,""evaluations"":1024,""adc_batches"":1024,""reconstruction_rounds"":1024,""digital_ticks"":2048,""useful_scalar_conversions"":131072,""adc_total"":128,""max_batch_code_slots"":128,""max_hold_window_ns"":0},""program_batches"":8,""verify_passes"":16,""encoded_load_bits"":256,""data_beats"":2,""physical_cells_updated"":256,""read_stages_ns"":{""front_including_TI"":10240,""ADC"":10240,""digital_decode_reconstruct"":4096,""boundary"":4},""write_stages_ns"":{""interface"":6,""batch_select"":16,""current_driver_transitions"":240,""RESET_pulses"":1000,""SET_pulses"":2400,""verify_front"":160,""verify_ADC"":160,""verify_endpoint_compare"":32},""shared_profile_ns"":{""input_step"":2,""adc_batch"":10,""digital_tick"":2},""drive_transition_ns"":10,""read_front_total_ns"":10,""read_media_API_ns"":8,""transaction_pattern"":""d=0..127, s=0..3; c=4*h+s, r=(c+d) mod128, h=0..31; all eight planes"",""dominant_read"":""16 row groups,1024 serial front/ADC/decode rounds"",""dominant_write"":""SET+RESET pulses"",""successful_service_condition"":""One full RESET/SET schedule on characterized working cells reaches the two endpoint classes. Final verify is real time and rejects failures; a failed transaction produces no successful BR. No empirical batch yield, retry distribution, or worst-case bound is claimed; retry count is not silently folded into tau."",""matrix_reload"":{""B_R_Byte"":16384,""delta_R_ns"":2055168.0,""transactions"":512,""tau_Byte_per_s"":7972097.658196313}}"
07_pcm,PCM,SLC二状态8行电压式ACIM；32-IDAC对角写入,paired_scenarios/1,recommended_reference,True,MB/s,Byte,128,32,32 Byte为对角选通，非任意连续32 Byte；d=0…127、s=0…3，512事务无重复覆盖矩阵,"{""streaming_ns"":51210,""resident_ns"":4655.0}",,2.4995118140988084,6.874328678839956,0.3636008592071861,2.4995118140988084,6.874328678839956,"{""periodic"":false,""included_in_raw"":""无另列周期维护；完整波形、驱动预留与终验在resident内""}",conditional_feasible,参考SET/RESET占写时间73%；8行组织增加读轮次使ρ及ridge较低，不能推出普适动态工作负载优势,128 SAR、16重构通道、32实际IDAC与行/对角选通；8位平面、每向量1024轮,"[""PCM-01"",""PCM-03"",""PCM-05"",""PCM-06""]",shared_baseline,07_pcm/data/results.json#/paired_scenarios/1,"{""profile"":""reference"",""mode"":""binary_SLC_8_bit_planes_voltage_summing_ACIM"",""baseline_id"":""shared_baseline"",""writeheads"":32,""verify_mode"":""same_front_binary_endpoint"",""read_counts"":{""input_slices"":8,""row_groups"":16,""weight_groups"":1,""base_combinations"":128,""evaluations"":1024,""adc_batches"":1024,""reconstruction_rounds"":1024,""digital_ticks"":2048,""useful_scalar_conversions"":131072,""adc_total"":128,""max_batch_code_slots"":128,""max_hold_window_ns"":0},""program_batches"":8,""verify_passes"":16,""encoded_load_bits"":256,""data_beats"":2,""physical_cells_updated"":256,""read_stages_ns"":{""front_including_TI"":20480,""ADC"":20480,""digital_decode_reconstruct"":10240,""boundary"":10},""write_stages_ns"":{""interface"":15,""batch_select"":40,""current_driver_transitions"":480,""RESET_pulses"":1000,""SET_pulses"":2400,""verify_front"":320,""verify_ADC"":320,""verify_endpoint_compare"":80},""shared_profile_ns"":{""input_step"":5,""adc_batch"":20,""digital_tick"":5},""drive_transition_ns"":20,""read_front_total_ns"":20,""read_media_API_ns"":15,""transaction_pattern"":""d=0..127, s=0..3; c=4*h+s, r=(c+d) mod128, h=0..31; all eight planes"",""dominant_read"":""16 row groups,1024 serial front/ADC/decode rounds"",""dominant_write"":""SET+RESET pulses"",""successful_service_condition"":""One full RESET/SET schedule on characterized working cells reaches the two endpoint classes. Final verify is real time and rejects failures; a failed transaction produces no successful BR. No empirical batch yield, retry distribution, or worst-case bound is claimed; retry count is not silently folded into tau."",""matrix_reload"":{""B_R_Byte"":16384,""delta_R_ns"":2383360.0,""transactions"":512,""tau_Byte_per_s"":6874328.678839956}}"
07_pcm,PCM,SLC二状态8行电压式ACIM；32-IDAC对角写入,paired_scenarios/2,paired_conditional,False,MB/s,Byte,128,32,32 Byte为对角选通，非任意连续32 Byte；d=0…127、s=0…3，512事务无重复覆盖矩阵,"{""streaming_ns"":122900,""resident_ns"":6470.0}",,1.0414971521562244,4.945904173106645,0.21057770545158666,1.0414971521562244,4.945904173106645,"{""periodic"":false,""included_in_raw"":""无另列周期维护；完整波形、驱动预留与终验在resident内""}",conditional_feasible,参考SET/RESET占写时间73%；8行组织增加读轮次使ρ及ridge较低，不能推出普适动态工作负载优势,128 SAR、16重构通道、32实际IDAC与行/对角选通；8位平面、每向量1024轮,"[""PCM-01"",""PCM-03"",""PCM-05"",""PCM-06""]",shared_baseline,07_pcm/data/results.json#/paired_scenarios/2,"{""profile"":""long"",""mode"":""binary_SLC_8_bit_planes_voltage_summing_ACIM"",""baseline_id"":""shared_baseline"",""writeheads"":32,""verify_mode"":""same_front_binary_endpoint"",""read_counts"":{""input_slices"":8,""row_groups"":16,""weight_groups"":1,""base_combinations"":128,""evaluations"":1024,""adc_batches"":1024,""reconstruction_rounds"":1024,""digital_ticks"":2048,""useful_scalar_conversions"":131072,""adc_total"":128,""max_batch_code_slots"":128,""max_hold_window_ns"":0},""program_batches"":8,""verify_passes"":16,""encoded_load_bits"":256,""data_beats"":2,""physical_cells_updated"":256,""read_stages_ns"":{""front_including_TI"":51200,""ADC"":51200,""digital_decode_reconstruct"":20480,""boundary"":20},""write_stages_ns"":{""interface"":30,""batch_select"":80,""current_driver_transitions"":1200,""RESET_pulses"":1000,""SET_pulses"":2400,""verify_front"":800,""verify_ADC"":800,""verify_endpoint_compare"":160},""shared_profile_ns"":{""input_step"":10,""adc_batch"":50,""digital_tick"":10},""drive_transition_ns"":50,""read_front_total_ns"":50,""read_media_API_ns"":40,""transaction_pattern"":""d=0..127, s=0..3; c=4*h+s, r=(c+d) mod128, h=0..31; all eight planes"",""dominant_read"":""16 row groups,1024 serial front/ADC/decode rounds"",""dominant_write"":""SET+RESET pulses"",""successful_service_condition"":""One full RESET/SET schedule on characterized working cells reaches the two endpoint classes. Final verify is real time and rejects failures; a failed transaction produces no successful BR. No empirical batch yield, retry distribution, or worst-case bound is claimed; retry count is not silently folded into tau."",""matrix_reload"":{""B_R_Byte"":16384,""delta_R_ns"":3312640.0,""transactions"":512,""tau_Byte_per_s"":4945904.173106645}}"
07_pcm,PCM,SLC二状态8行电压式ACIM；32-IDAC对角写入,driver_transition_sensitivity/0,independent_sensitivity,False,MB/s,Byte,128,32,32 Byte为对角选通，非任意连续32 Byte；d=0…127、s=0…3，512事务无重复覆盖矩阵,"{""streaming_ns"":51210,""resident_ns"":4415.0}",,2.4995118140988084,7.2480181200453,0.344854520601445,2.4995118140988084,7.2480181200453,"{""periodic"":false,""included_in_raw"":""无另列周期维护；完整波形、驱动预留与终验在resident内""}",conditional_feasible,参考SET/RESET占写时间73%；8行组织增加读轮次使ρ及ridge较低，不能推出普适动态工作负载优势,128 SAR、16重构通道、32实际IDAC与行/对角选通；8位平面、每向量1024轮,"[""PCM-01"",""PCM-03"",""PCM-05"",""PCM-06""]",shared_baseline,07_pcm/data/results.json#/driver_transition_sensitivity/0,"{""profile"":""reference"",""mode"":""binary_SLC_8_bit_planes_voltage_summing_ACIM"",""baseline_id"":""shared_baseline"",""writeheads"":32,""verify_mode"":""same_front_binary_endpoint"",""read_counts"":{""input_slices"":8,""row_groups"":16,""weight_groups"":1,""base_combinations"":128,""evaluations"":1024,""adc_batches"":1024,""reconstruction_rounds"":1024,""digital_ticks"":2048,""useful_scalar_conversions"":131072,""adc_total"":128,""max_batch_code_slots"":128,""max_hold_window_ns"":0},""program_batches"":8,""verify_passes"":16,""encoded_load_bits"":256,""data_beats"":2,""physical_cells_updated"":256,""read_stages_ns"":{""front_including_TI"":20480,""ADC"":20480,""digital_decode_reconstruct"":10240,""boundary"":10},""write_stages_ns"":{""interface"":15,""batch_select"":40,""current_driver_transitions"":240,""RESET_pulses"":1000,""SET_pulses"":2400,""verify_front"":320,""verify_ADC"":320,""verify_endpoint_compare"":80},""shared_profile_ns"":{""input_step"":5,""adc_batch"":20,""digital_tick"":5},""drive_transition_ns"":10,""read_front_total_ns"":20,""read_media_API_ns"":15,""transaction_pattern"":""d=0..127, s=0..3; c=4*h+s, r=(c+d) mod128, h=0..31; all eight planes"",""dominant_read"":""16 row groups,1024 serial front/ADC/decode rounds"",""dominant_write"":""SET+RESET pulses"",""successful_service_condition"":""One full RESET/SET schedule on characterized working cells reaches the two endpoint classes. Final verify is real time and rejects failures; a failed transaction produces no successful BR. No empirical batch yield, retry distribution, or worst-case bound is claimed; retry count is not silently folded into tau."",""matrix_reload"":{""B_R_Byte"":16384,""delta_R_ns"":2260480.0,""transactions"":512,""tau_Byte_per_s"":7248018.1200453}}"
07_pcm,PCM,SLC二状态8行电压式ACIM；32-IDAC对角写入,driver_transition_sensitivity/1,independent_sensitivity,False,MB/s,Byte,128,32,32 Byte为对角选通，非任意连续32 Byte；d=0…127、s=0…3，512事务无重复覆盖矩阵,"{""streaming_ns"":51210,""resident_ns"":5375.0}",,2.4995118140988084,5.953488372093023,0.4198398750244093,2.4995118140988084,5.953488372093023,"{""periodic"":false,""included_in_raw"":""无另列周期维护；完整波形、驱动预留与终验在resident内""}",conditional_feasible,参考SET/RESET占写时间73%；8行组织增加读轮次使ρ及ridge较低，不能推出普适动态工作负载优势,128 SAR、16重构通道、32实际IDAC与行/对角选通；8位平面、每向量1024轮,"[""PCM-01"",""PCM-03"",""PCM-05"",""PCM-06""]",shared_baseline,07_pcm/data/results.json#/driver_transition_sensitivity/1,"{""profile"":""reference"",""mode"":""binary_SLC_8_bit_planes_voltage_summing_ACIM"",""baseline_id"":""shared_baseline"",""writeheads"":32,""verify_mode"":""same_front_binary_endpoint"",""read_counts"":{""input_slices"":8,""row_groups"":16,""weight_groups"":1,""base_combinations"":128,""evaluations"":1024,""adc_batches"":1024,""reconstruction_rounds"":1024,""digital_ticks"":2048,""useful_scalar_conversions"":131072,""adc_total"":128,""max_batch_code_slots"":128,""max_hold_window_ns"":0},""program_batches"":8,""verify_passes"":16,""encoded_load_bits"":256,""data_beats"":2,""physical_cells_updated"":256,""read_stages_ns"":{""front_including_TI"":20480,""ADC"":20480,""digital_decode_reconstruct"":10240,""boundary"":10},""write_stages_ns"":{""interface"":15,""batch_select"":40,""current_driver_transitions"":1200,""RESET_pulses"":1000,""SET_pulses"":2400,""verify_front"":320,""verify_ADC"":320,""verify_endpoint_compare"":80},""shared_profile_ns"":{""input_step"":5,""adc_batch"":20,""digital_tick"":5},""drive_transition_ns"":50,""read_front_total_ns"":20,""read_media_API_ns"":15,""transaction_pattern"":""d=0..127, s=0..3; c=4*h+s, r=(c+d) mod128, h=0..31; all eight planes"",""dominant_read"":""16 row groups,1024 serial front/ADC/decode rounds"",""dominant_write"":""SET+RESET pulses"",""successful_service_condition"":""One full RESET/SET schedule on characterized working cells reaches the two endpoint classes. Final verify is real time and rejects failures; a failed transaction produces no successful BR. No empirical batch yield, retry distribution, or worst-case bound is claimed; retry count is not silently folded into tau."",""matrix_reload"":{""B_R_Byte"":16384,""delta_R_ns"":2752000.0,""transactions"":512,""tau_Byte_per_s"":5953488.372093023}}"
07_pcm,PCM,SLC二状态8行电压式ACIM；32-IDAC对角写入；768 ns弱信号终验对照,verify_organization_comparison,resource_or_organization_comparison,False,MB/s,Byte,128,32,32 Byte为对角选通，非任意连续32 Byte；d=0…127、s=0…3，512事务无重复覆盖矩阵,"{""streaming_ns"":51210,""resident_ns"":16623.0}",,2.4995118140988084,1.9250436142693859,1.2984182776801403,2.4995118140988084,1.9250436142693859,"{""periodic"":false,""included_in_raw"":""无另列周期维护；完整波形、驱动预留与终验在resident内""}",conditional_feasible,参考SET/RESET占写时间73%；8行组织增加读轮次使ρ及ridge较低，不能推出普适动态工作负载优势,128 SAR、16重构通道、32实际IDAC与行/对角选通；8位平面、每向量1024轮,"[""PCM-01"",""PCM-03"",""PCM-05"",""PCM-06""]",shared_baseline,07_pcm/data/results.json#/verify_organization_comparison,"{""profile"":""reference"",""mode"":""binary_SLC_8_bit_planes_voltage_summing_ACIM"",""baseline_id"":""shared_baseline"",""writeheads"":32,""verify_mode"":""weak_signal_analog_front"",""read_counts"":{""input_slices"":8,""row_groups"":16,""weight_groups"":1,""base_combinations"":128,""evaluations"":1024,""adc_batches"":1024,""reconstruction_rounds"":1024,""digital_ticks"":2048,""useful_scalar_conversions"":131072,""adc_total"":128,""max_batch_code_slots"":128,""max_hold_window_ns"":0},""program_batches"":8,""verify_passes"":16,""encoded_load_bits"":256,""data_beats"":2,""physical_cells_updated"":256,""read_stages_ns"":{""front_including_TI"":20480,""ADC"":20480,""digital_decode_reconstruct"":10240,""boundary"":10},""write_stages_ns"":{""interface"":15,""batch_select"":40,""current_driver_transitions"":480,""RESET_pulses"":1000,""SET_pulses"":2400,""verify_front"":12288,""verify_ADC"":320,""verify_endpoint_compare"":80},""shared_profile_ns"":{""input_step"":5,""adc_batch"":20,""digital_tick"":5},""drive_transition_ns"":20,""read_front_total_ns"":20,""read_media_API_ns"":15,""transaction_pattern"":""d=0..127, s=0..3; c=4*h+s, r=(c+d) mod128, h=0..31; all eight planes"",""dominant_read"":""16 row groups,1024 serial front/ADC/decode rounds"",""dominant_write"":""16 repeated768ns weak-signal read-front blocks"",""successful_service_condition"":""One full RESET/SET schedule on characterized working cells reaches the two endpoint classes. Final verify is real time and rejects failures; a failed transaction produces no successful BR. No empirical batch yield, retry distribution, or worst-case bound is claimed; retry count is not silently folded into tau."",""matrix_reload"":{""B_R_Byte"":16384,""delta_R_ns"":8510976.0,""transactions"":512,""tau_Byte_per_s"":1925043.6142693858}}"
07_pcm,PCM,SLC二状态8行电压式ACIM；32-IDAC对角写入,set_total250ns_sensitivity,independent_sensitivity,False,MB/s,Byte,128,32,32 Byte为对角选通，非任意连续32 Byte；d=0…127、s=0…3，512事务无重复覆盖矩阵,"{""streaming_ns"":51210,""resident_ns"":4255.0}",,2.4995118140988084,7.520564042303173,0.33235696153095096,2.4995118140988084,7.520564042303173,"{""periodic"":false,""included_in_raw"":""无另列周期维护；完整波形、驱动预留与终验在resident内""}",conditional_feasible,参考SET/RESET占写时间73%；8行组织增加读轮次使ρ及ridge较低，不能推出普适动态工作负载优势,128 SAR、16重构通道、32实际IDAC与行/对角选通；8位平面、每向量1024轮,"[""PCM-01"",""PCM-03"",""PCM-05"",""PCM-06""]",shared_baseline,07_pcm/data/results.json#/set_total250ns_sensitivity,"{""profile"":""reference"",""mode"":""binary_SLC_8_bit_planes_voltage_summing_ACIM"",""baseline_id"":""shared_baseline"",""writeheads"":32,""verify_mode"":""same_front_binary_endpoint"",""read_counts"":{""input_slices"":8,""row_groups"":16,""weight_groups"":1,""base_combinations"":128,""evaluations"":1024,""adc_batches"":1024,""reconstruction_rounds"":1024,""digital_ticks"":2048,""useful_scalar_conversions"":131072,""adc_total"":128,""max_batch_code_slots"":128,""max_hold_window_ns"":0},""program_batches"":8,""verify_passes"":16,""encoded_load_bits"":256,""data_beats"":2,""physical_cells_updated"":256,""read_stages_ns"":{""front_including_TI"":20480,""ADC"":20480,""digital_decode_reconstruct"":10240,""boundary"":10},""write_stages_ns"":{""interface"":15,""batch_select"":40,""current_driver_transitions"":480,""RESET_pulses"":1000,""SET_pulses"":2000,""verify_front"":320,""verify_ADC"":320,""verify_endpoint_compare"":80},""shared_profile_ns"":{""input_step"":5,""adc_batch"":20,""digital_tick"":5},""drive_transition_ns"":20,""read_front_total_ns"":20,""read_media_API_ns"":15,""transaction_pattern"":""d=0..127, s=0..3; c=4*h+s, r=(c+d) mod128, h=0..31; all eight planes"",""dominant_read"":""16 row groups,1024 serial front/ADC/decode rounds"",""dominant_write"":""SET+RESET pulses"",""successful_service_condition"":""One full RESET/SET schedule on characterized working cells reaches the two endpoint classes. Final verify is real time and rejects failures; a failed transaction produces no successful BR. No empirical batch yield, retry distribution, or worst-case bound is claimed; retry count is not silently folded into tau."",""matrix_reload"":{""B_R_Byte"":16384,""delta_R_ns"":2178560.0,""transactions"":512,""tau_Byte_per_s"":7520564.042303173}}"
